wavenumber,col,mean_cancer,mean_control,sd_cancer,sd_control,p_value,p_adj,log2_fc,abs_diff,neg_log10p,cancer,display
536.6,x_536.60,-0.2563214849412751,-0.11900109215127641,0.3365286970722108,0.3397845005859874,1.967783638542092e-13,3.3270844521462133e-13,1.1069860916170562,-0.1373203927899987,12.477936175195023,CRC,Colorectal (CRC)
538.53,x_538.53,-0.2534116063796468,-0.10819620151808725,0.35308464969170517,0.3419095860131752,1.6455695508180786e-14,2.8651909311264495e-14,1.227840392324094,-0.1452154048615596,13.542846432135772,CRC,Colorectal (CRC)
540.45,x_540.45,-0.2525308805373611,-0.11487618245286221,0.367381834519838,0.34094441088209376,4.449456751843917e-14,7.661587592954074e-14,1.1363869516021774,-0.1376546980844989,13.115681228876657,CRC,Colorectal (CRC)
542.37,x_542.37,-0.25440496969523835,-0.14097091197629438,0.38060733001183394,0.3435947732873079,2.4495312088587972e-11,3.901723475780197e-11,0.8517339097405893,-0.11343405771894396,10.408743513311133,CRC,Colorectal (CRC)
544.3,x_544.30,-0.2581103266893007,-0.17380726999551052,0.39546540544527176,0.34897669757911126,2.136153790760306e-8,3.106226740841191e-8,0.5705021458797107,-0.08430305669379015,7.507766845870164,CRC,Colorectal (CRC)
546.22,x_546.22,-0.2611148296484378,-0.2057338116311637,0.40884198142200756,0.3555261692180176,1.786536511391102e-5,2.3167983885585028e-5,0.34390696788884223,-0.0553810180172741,4.63511175755494,CRC,Colorectal (CRC)
548.14,x_548.14,-0.2639665099690557,-0.2442498130888222,0.41358598066864877,0.36447604345695184,0.01555904158052865,0.017676432415302902,0.11199788620996941,-0.019716696880233475,1.7526053829140598,CRC,Colorectal (CRC)
550.06,x_550.06,-0.26711690260546367,-0.2830022763691455,0.40796212977713386,0.37184524328801294,0.689854534863229,0.7003409230153302,-0.08334269117263246,0.01588537376368182,0.15469049578469962,CRC,Colorectal (CRC)
551.99,x_551.99,-0.2716138353428689,-0.31120902603071676,0.3988726854479278,0.3758052270605219,0.34395252718998187,0.3589236751368673,-0.19632761057035236,0.03959519068784784,0.4449978940150885,CRC,Colorectal (CRC)
553.91,x_553.91,-0.2839553502332155,-0.32570324681047297,0.3843616943601326,0.3746963903842937,0.21668819376557308,0.22996987647084088,-0.19789465770681305,0.04174789657725747,0.6383290480662447,CRC,Colorectal (CRC)
555.83,x_555.83,-0.29216484246036273,-0.33199213249118664,0.36791888076094126,0.3697142412335831,0.17418502576056502,0.18591666562343412,-0.18436706309362683,0.039827290030823914,0.7306816782007399,CRC,Colorectal (CRC)
557.76,x_557.76,-0.2934329310486706,-0.3425325402490602,0.3565793865880803,0.36413647699950835,0.047264657118932116,0.0524228403395036,-0.22321096474091848,0.04909960920038964,1.280479452096877,CRC,Colorectal (CRC)
559.68,x_559.68,-0.3025806103093498,-0.35667749416203487,0.33992375921261436,0.35342077783129006,0.013609651995561562,0.015518322702256171,-0.2373013687768243,0.054096883852685074,1.8091552212556663,CRC,Colorectal (CRC)
561.6,x_561.60,-0.3135733022388726,-0.3639398417493803,0.3232741617285351,0.3436751498879655,0.01244288402018226,0.01422261193015943,-0.21489790031987357,0.050366539510507735,1.847020639704025,CRC,Colorectal (CRC)
563.52,x_563.52,-0.3275578637246045,-0.36311284780024455,0.30611777565834547,0.33355436250647424,0.03013395504979016,0.033742811941980595,-0.14866862429873534,0.03555498407564006,1.4718187285044615,CRC,Colorectal (CRC)
565.45,x_565.45,-0.3416603307415296,-0.3604275013972824,0.29342505821544496,0.32388071399569096,0.1442592882272029,0.155215689864712,-0.07714656590372279,0.018767170655752785,0.8090643805181692,CRC,Colorectal (CRC)
567.37,x_567.37,-0.3587616287221433,-0.3644100620561747,0.2757233114872912,0.31872551705748237,0.3580532734043509,0.3723913355206541,-0.022537262230133002,0.005648433334031422,0.42900043236133006,CRC,Colorectal (CRC)
569.29,x_569.29,-0.37534222424585484,-0.36839533776038513,0.25902399282130234,0.3149017463973264,0.774512289407261,0.7820399466477203,0.026951864815194015,-0.0069468864854697054,0.10677106258518537,CRC,Colorectal (CRC)
571.22,x_571.22,-0.3900636701757933,-0.36855741772878386,0.25259519466223374,0.3138487156570073,0.6461477217835756,0.6573973012705584,0.08182045548838658,-0.021506252447009433,0.1821720831045775,CRC,Colorectal (CRC)
573.14,x_573.14,-0.40321604646366643,-0.3640419355221669,0.25189720262416726,0.32063517982307,0.22252537306932083,0.23579861578424247,0.14744878866452876,-0.03917411094149953,0.6274587486855003,CRC,Colorectal (CRC)
575.06,x_575.06,-0.41335012839254154,-0.36397814542061363,0.2498661634500992,0.33094307659430977,0.09681825449851421,0.10563018431284805,0.18351298001598906,-0.04937198297192791,0.9762119624142335,CRC,Colorectal (CRC)
576.99,x_576.99,-0.4260600836654276,-0.3743626992357031,0.2473930717353703,0.3355849205878493,0.08890098259268688,0.09721920318615465,0.1866206687552967,-0.05169738442972449,1.0122479427479432,CRC,Colorectal (CRC)
578.91,x_578.91,-0.43599332719735534,-0.391066979658035,0.24790546705921482,0.33794035709671755,0.14905152815091796,0.16018756186334285,0.1568907100758599,-0.044926347539320344,0.7953712087500843,CRC,Colorectal (CRC)
580.83,x_580.83,-0.4404113135371691,-0.40208051142131396,0.2427777304006144,0.34219902313743644,0.3847955552129829,0.3988734413793116,0.1313674310870846,-0.038330802115855156,0.39916487982553905,CRC,Colorectal (CRC)
582.75,x_582.75,-0.4417362102749834,-0.40664099802779685,0.23595512105321176,0.33960538184989864,0.5545085433160098,0.5672488927795069,0.11942970384864597,-0.035095212247186536,0.24622634314724803,CRC,Colorectal (CRC)
584.68,x_584.68,-0.43528803443241715,-0.4123262763979173,0.2387686500705916,0.33102583557162135,0.8303691263756059,0.8357321131982686,0.07818414414682358,-0.022961758034499846,0.07793290964705318,CRC,Colorectal (CRC)
586.6,x_586.60,-0.4219720241533775,-0.4183007790804127,0.24330811840651925,0.3263962255759712,0.5394131189605686,0.5524110254415463,0.012606699513047692,-0.0036712450729647905,0.25773766202563003,CRC,Colorectal (CRC)
588.52,x_588.52,-0.3981082940267525,-0.4135232382355595,0.24919115784022436,0.32693117275971084,0.09972331006877153,0.10854632702479788,-0.054807611781372625,0.015414944208806958,0.9643848675559492,CRC,Colorectal (CRC)
590.45,x_590.45,-0.3628942917852705,-0.4000745669321228,0.260644586044429,0.3304396720559049,0.008106341468708792,0.009334272503993497,-0.14071992390314167,0.03718027514685229,2.02991952450795,CRC,Colorectal (CRC)
592.37,x_592.37,-0.32075943012825886,-0.38295354205590254,0.27078054526664336,0.33252701612487745,2.2932792687196368e-4,2.83251798712399e-4,-0.25567843264864454,0.06219411192764368,3.5478273235885225,CRC,Colorectal (CRC)
594.29,x_594.29,-0.2836090873057062,-0.3677866831416883,0.2699561994171885,0.33139298611891194,3.8107125156071252e-6,5.141437521057233e-6,-0.3749666480601763,0.08417759583598206,5.288915437390334,CRC,Colorectal (CRC)
596.21,x_596.21,-0.2585551453307623,-0.3546474947746208,0.26007884912040147,0.3252365416075532,2.086483348078061e-7,2.969348448178063e-7,-0.4559152531168176,0.09609234944385853,6.527338835667175,CRC,Colorectal (CRC)
598.14,x_598.14,-0.22889793368377093,-0.34354966008507765,0.24751965035233175,0.31802547220808136,1.0548453023324126e-9,1.6011044767545549e-9,-0.5858163196250167,0.11465172640130672,8.79558032816966,CRC,Colorectal (CRC)
600.06,x_600.06,-0.19336104022408585,-0.33181095535135496,0.2367508462686681,0.3107848369247008,2.428078770436027e-13,4.0905471177615946e-13,-0.7790674940359226,0.13844991512726912,12.388218600468523,CRC,Colorectal (CRC)
601.98,x_601.98,-0.14794028141179066,-0.32471547788063493,0.24009467391602984,0.301810543528868,5.578106723490067e-19,1.1362809992294583e-18,-1.1341665374882006,0.17677519646884426,17.94451425548777,CRC,Colorectal (CRC)
603.91,x_603.91,-0.08939829737497332,-0.33119354577343124,0.25773780150155884,0.2940710626448846,1.8353799855234398e-28,6.195235691207278e-28,-1.8893670799607603,0.24179524839845792,27.207942166698142,CRC,Colorectal (CRC)
605.83,x_605.83,-0.017118642116078903,-0.3450926582375936,0.2881122665210223,0.28830061274143665,1.5346909944453983e-39,1.121043812348787e-38,-4.333423705202714,0.3279740161215147,37.95037741408701,CRC,Colorectal (CRC)
607.75,x_607.75,0.0594618986792228,-0.3566617914498895,0.32949816895828715,0.28084840492616875,7.734825344858887e-49,8.928471231411184e-48,NA,0.4161236901291123,47.04922289638579,CRC,Colorectal (CRC)
609.67,x_609.67,0.13353369871276172,-0.3688946257911805,0.37070319254939205,0.2744206292351173,1.0164854132283882e-55,1.667392739243058e-54,NA,0.5024283245039423,53.777962093995,CRC,Colorectal (CRC)
611.6,x_611.60,0.1984453851920588,-0.37284458913453233,0.40316945068912713,0.27693064837652337,1.8233365666150225e-59,4.158096804353771e-58,NA,0.5712899743265911,57.38110540410814,CRC,Colorectal (CRC)
613.52,x_613.52,0.24335912075665134,-0.36335669324160874,0.4308899257829138,0.28541447735288605,5.87440050581628e-59,1.2483101074859595e-57,NA,0.60671581399826,56.903677513018906,CRC,Colorectal (CRC)
615.44,x_615.44,0.2573839697232346,-0.34678153156089836,0.4555757661619235,0.29294123546622175,5.4477169020573286e-55,8.489358839039337e-54,NA,0.6041655012841329,53.071125108717425,CRC,Colorectal (CRC)
617.37,x_617.37,0.24892454461455416,-0.3294197028739939,0.4734351148644653,0.3047137780416394,2.0069954516584805e-49,2.4058214708983067e-48,NA,0.5783442474885481,47.61873660354665,CRC,Colorectal (CRC)
619.29,x_619.29,0.22422960646709195,-0.3085502152845234,0.4871520568710658,0.3199336873749365,1.1513753665257707e-42,9.280482480186169e-42,NA,0.5327798217516153,41.03242944479024,CRC,Colorectal (CRC)
621.21,x_621.21,0.187560547825866,-0.297142582268132,0.49378869951188437,0.33503994335137866,1.0839275079978359e-36,6.94159054779436e-36,NA,0.484703130093998,35.15854100692474,CRC,Colorectal (CRC)
623.13,x_623.13,0.13895164427011783,-0.3068821228221545,0.49318510858079934,0.3477494072661416,9.607432128342473e-33,4.6303861030928926e-32,NA,0.4458337670922723,31.33438279398174,CRC,Colorectal (CRC)
625.06,x_625.06,0.07675477574232448,-0.33301106840292904,0.48685244899947216,0.3545213559682756,1.1766828107135639e-29,4.297650109442118e-29,NA,0.4097658441452535,28.366768945225235,CRC,Colorectal (CRC)
626.98,x_626.98,0.004469587959890086,-0.3748595878200231,0.480074818211301,0.351947821150892,8.957462432647209e-27,2.745976188368899e-26,NA,0.3793291757799132,25.561303233051497,CRC,Colorectal (CRC)
628.9,x_628.90,-0.07016687703275305,-0.43300647805275383,0.47007043871428084,0.34282483612848974,1.0398222308958256e-25,3.010011721014232e-25,-2.6255437801006694,0.3628396010200008,24.521431813256026,CRC,Colorectal (CRC)
630.83,x_630.83,-0.13764685834669665,-0.500107988604829,0.4507380247189911,0.3313211896440142,1.6817159499610097e-27,5.403451591799121e-27,-1.8612755646718024,0.3624611302581323,26.267328734916717,CRC,Colorectal (CRC)
632.75,x_632.75,-0.19457121346250614,-0.5689568236222852,0.4237191695927778,0.31628188168882193,1.1345096179040711e-32,5.412073942552584e-32,-1.5480257728796996,0.374385610159779,31.26663627847811,CRC,Colorectal (CRC)
634.67,x_634.67,-0.24498381191703777,-0.6283170977092931,0.3949994328334905,0.3028567214450289,5.634867651113425e-38,3.7365966338943637e-37,-1.3588100102094716,0.38333328579225534,36.4275237817674,CRC,Colorectal (CRC)
636.6,x_636.60,-0.28914076376528897,-0.6670818757930904,0.3680272849025352,0.298003799546845,1.2420706403504735e-41,9.759126459896577e-41,-1.2060946538052915,0.37794111202780145,40.010589054323574,CRC,Colorectal (CRC)
638.52,x_638.52,-0.3241436926932169,-0.6836217108996019,0.34184834466528913,0.3023269668317063,1.879938387510316e-43,1.555524240993049e-42,-1.0765670555027302,0.359478018206385,41.80812321654018,CRC,Colorectal (CRC)
640.44,x_640.44,-0.3519505918691947,-0.6840424337578644,0.31655903458203205,0.311415472000092,1.6003222543318368e-42,1.2788900066668951e-41,-0.9587149016378452,0.33209184188866975,40.89316680622643,CRC,Colorectal (CRC)
642.36,x_642.36,-0.37778146628643383,-0.6729293721021268,0.2950297922782165,0.32104238809927793,5.765067770110693e-39,4.052885988762029e-38,-0.8329048426284887,0.29514790581569295,37.3922356131712,CRC,Colorectal (CRC)
644.29,x_644.29,-0.4055411653942424,-0.6532144952057936,0.2812463108309491,0.3290530999169239,9.680043517843298e-32,4.114018495083401e-31,-0.6877097883657348,0.24767332981155116,30.38573376021188,CRC,Colorectal (CRC)
646.21,x_646.21,-0.43434057343648086,-0.6305505117933478,0.2707993053639599,0.3317339431087867,1.6545758274125847e-23,4.0926677212454144e-23,-0.5377862525653508,0.1962099383568669,22.387993513768475,CRC,Colorectal (CRC)
648.13,x_648.13,-0.4578836686551346,-0.6097808851955161,0.2612607930191684,0.32786235462179647,5.102734982024971e-17,9.717020790617815e-17,-0.41331060245533874,0.15189721654038152,16.012466868049113,CRC,Colorectal (CRC)
650.06,x_650.06,-0.4737953510342349,-0.5961595221293059,0.25182541625675203,0.3240886553204576,2.786297133744628e-13,4.668795376435891e-13,-0.3314350052864664,0.12236417109507097,12.33079515987347,CRC,Colorectal (CRC)
651.98,x_651.98,-0.48527984973470145,-0.5904870190150112,0.24126029792939616,0.31849738515470066,9.594645160463343e-12,1.5467229698333147e-11,-0.28308891778780404,0.10520716928030976,10.810587464869824,CRC,Colorectal (CRC)
653.9,x_653.90,-0.49592401890110777,-0.5861347607091957,0.2281317394324137,0.31136217215899387,6.680580758339924e-11,1.0551255082851063e-10,-0.241113746057883,0.09021074180808791,9.976695877509737,CRC,Colorectal (CRC)
655.82,x_655.82,-0.5070377009566922,-0.5838620467872703,0.21953596001938105,0.3062097946302542,1.8296508070748326e-9,2.7636890219951023e-9,-0.2035348847183212,0.07682434583057807,8.558510826576304,CRC,Colorectal (CRC)
657.75,x_657.75,-0.51418779110445,-0.5821151777350871,0.21121171817339823,0.304192876023376,9.371132808548443e-9,1.3733556702183062e-8,-0.1790096063127667,0.06792738663063713,7.862216975064928,CRC,Colorectal (CRC)
659.67,x_659.67,-0.5173363924579103,-0.5755515328593648,0.2062314815313859,0.3083941022297233,7.764960386582005e-8,1.1101281286627177e-7,-0.1538427073556764,0.05821514040145448,6.954626892961252,CRC,Colorectal (CRC)
661.59,x_661.59,-0.519068752979265,-0.5600458168560066,0.20614271435032716,0.3179600805504731,1.8103400382055905e-5,2.3444154234379877e-5,-0.10961941831828019,0.040977063876741604,4.629965430144891,CRC,Colorectal (CRC)
663.52,x_663.52,-0.5189912864547017,-0.5345493698924055,0.20882955967177405,0.3318383286067144,0.010409621398294627,0.011927691185545927,-0.04261296256311621,0.015558083437703818,1.9234436135313777,CRC,Colorectal (CRC)
665.44,x_665.44,-0.5124999112996226,-0.49356369615172846,0.21695775263214503,0.34667785592399564,0.6145099951621629,0.6272563815246968,0.05431558130051172,-0.01893621514789412,0.20255491160464104,CRC,Colorectal (CRC)
667.36,x_667.36,-0.4926860471575584,-0.435987732842952,0.22726104872126995,0.36020925729961,0.1697024284116936,0.18154664824363104,0.17638145276277623,-0.056698314314606424,0.7410117647226279,CRC,Colorectal (CRC)
669.28,x_669.28,-0.4592049293230182,-0.3607422844503902,0.23437004252958127,0.36749426725773027,0.0010083288875117164,0.0012118091385905588,0.34817044747616205,-0.09846264487262801,2.916565776691373,CRC,Colorectal (CRC)
671.21,x_671.21,-0.411640345857096,-0.27167343370473046,0.23737549989037043,0.35947108364349384,3.4980227678677535e-8,5.05510245433748e-8,0.5995127020620454,-0.13996691215236556,7.296270037916203,CRC,Colorectal (CRC)
673.13,x_673.13,-0.3525135898779356,-0.1686486724038264,0.24120736679007568,0.33876615320833975,2.026884150828049e-16,3.745329409138786e-16,1.0636623767456839,-0.18386491747410919,15.426509979224903,CRC,Colorectal (CRC)
675.05,x_675.05,-0.29623583192261127,-0.05093901848510435,0.2426182177997681,0.3198756418155523,2.2655348779742835e-30,8.610874434577053e-30,2.5399265415133963,-0.24529681343750692,29.064952743688213,CRC,Colorectal (CRC)
676.98,x_676.98,-0.24496779541747762,0.07446486789929727,0.2413164995691314,0.3156164484314386,1.138892328390855e-44,9.859854880050458e-44,NA,-0.3194326633167749,43.0061294770727,CRC,Colorectal (CRC)
678.9,x_678.90,-0.1970525385751098,0.19718895707666834,0.24600660256349283,0.3267784761916273,8.098410412322003e-54,1.2212925379872698e-52,NA,-0.39424149565177813,51.913180296402004,CRC,Colorectal (CRC)
680.82,x_680.82,-0.1610209985450026,0.3041030176723294,0.2529763415551765,0.3440124434937809,1.7177977033763188e-60,4.118309878607329e-59,NA,-0.465124016217332,58.38528097838191,CRC,Colorectal (CRC)
682.75,x_682.75,-0.14725931752833538,0.3794624964471379,0.2557164264560069,0.3615630903450633,5.13191083558331e-66,1.6545988383691016e-64,NA,-0.5267218139754732,63.78130728491017,CRC,Colorectal (CRC)
684.67,x_684.67,-0.1552565556001181,0.4104555063836536,0.2545677283886913,0.373173995844548,3.900822858087589e-70,2.2795433576949347e-68,NA,-0.5657120619837717,67.64215214295376,CRC,Colorectal (CRC)
686.59,x_686.59,-0.18084062767488004,0.3966006485965586,0.25031520350891295,0.3775243163006366,8.35805745508861e-71,6.011372092698347e-69,NA,-0.5774412762714386,68.22102638918257,CRC,Colorectal (CRC)
688.51,x_688.51,-0.2215367368607539,0.351248531821348,0.2442912561101791,0.37469729287611686,6.524256718511702e-70,3.2106210693728635e-68,NA,-0.5727852686821019,67.49341094861957,CRC,Colorectal (CRC)
690.44,x_690.44,-0.2646438863194433,0.28908136813955626,0.23889659751021128,0.3613444783780019,1.7282985315679296e-69,7.69504346198102e-68,NA,-0.5537252544589996,67.11378892290915,CRC,Colorectal (CRC)
692.36,x_692.36,-0.30444706935481924,0.22318410960891022,0.23501524613254138,0.34282186198408426,7.167177750417524e-69,2.7922129986001605e-67,NA,-0.5276311789637295,66.55405145546565,CRC,Colorectal (CRC)
694.28,x_694.28,-0.34329702956695796,0.1605944620105232,0.230875715258839,0.332028693131907,1.9028941025227325e-67,6.58965179947687e-66,NA,-0.5038914915774811,65.18113753313908,CRC,Colorectal (CRC)
696.21,x_696.21,-0.37438110359284005,0.10609727243340211,0.23170572444126847,0.3327255823711582,3.997337758058434e-63,1.0678602296527532e-61,NA,-0.48047837602624216,60.97148558762856,CRC,Colorectal (CRC)
698.13,x_698.13,-0.3895599920047855,0.07006430380234525,0.2389987185655227,0.3406908939256874,4.8180425924423644e-57,8.72155583751885e-56,NA,-0.45962429580713077,55.0594060344049,CRC,Colorectal (CRC)
700.05,x_700.05,-0.3914707943646246,0.055713829353476095,0.24675505332156367,0.35157602403042365,8.742706738109698e-53,1.220064298527249e-51,NA,-0.4471846237181007,50.91361728099759,CRC,Colorectal (CRC)
