dataset,dataset_label,sample_id,comparison,similarity
lot_balanced_medical,Medical,BLC 124,Random other-group primary,0.21332136410227343
lot_balanced_medical,Medical,BLC 124,Random other-group primary,0.1481917984259672
lot_balanced_medical,Medical,BLC 125,True same sample,0.25406040603696906
lot_balanced_medical,Medical,BLC 125,Best wrong primary,0.4805585715470958
lot_balanced_medical,Medical,BLC 125,Random same-group primary,0.06073948653997779
lot_balanced_medical,Medical,BLC 125,Random same-group primary,0.3146390472825589
lot_balanced_medical,Medical,BLC 125,Random same-group primary,0.2149638091730659
lot_balanced_medical,Medical,BLC 125,Random same-group primary,0.15824850173542715
lot_balanced_medical,Medical,BLC 125,Random same-group primary,0.24745174724653451
lot_balanced_medical,Medical,BLC 125,Random other-group primary,0.3159219972339413
lot_balanced_medical,Medical,BLC 125,Random other-group primary,-0.027125903611309805
lot_balanced_medical,Medical,BLC 125,Random other-group primary,0.3226852040149152
lot_balanced_medical,Medical,BLC 125,Random other-group primary,0.0973449453138959
lot_balanced_medical,Medical,BLC 125,Random other-group primary,0.0637648503657739
lot_balanced_medical,Medical,BLC 126,True same sample,0.18092734076582284
lot_balanced_medical,Medical,BLC 126,Best wrong primary,0.49526730217020176
lot_balanced_medical,Medical,BLC 126,Random same-group primary,0.29636348262073
lot_balanced_medical,Medical,BLC 126,Random same-group primary,0.22706018532173228
lot_balanced_medical,Medical,BLC 126,Random same-group primary,0.34035774846284245
lot_balanced_medical,Medical,BLC 126,Random same-group primary,0.22776793851381408
lot_balanced_medical,Medical,BLC 126,Random same-group primary,0.10449048009019517
lot_balanced_medical,Medical,BLC 126,Random other-group primary,-0.005103580445101709
lot_balanced_medical,Medical,BLC 126,Random other-group primary,0.23736931234417885
lot_balanced_medical,Medical,BLC 126,Random other-group primary,0.26844359402536055
lot_balanced_medical,Medical,BLC 126,Random other-group primary,0.21566490871374916
lot_balanced_medical,Medical,BLC 126,Random other-group primary,0.09720827819923306
lot_balanced_medical,Medical,BLC 127,True same sample,-0.022158555827908967
lot_balanced_medical,Medical,BLC 127,Best wrong primary,0.26569476932172165
lot_balanced_medical,Medical,BLC 127,Random same-group primary,0.005336755454345046
lot_balanced_medical,Medical,BLC 127,Random same-group primary,-0.00025303799747214417
lot_balanced_medical,Medical,BLC 127,Random same-group primary,0.010602822878455726
lot_balanced_medical,Medical,BLC 127,Random same-group primary,0.011145425863676811
lot_balanced_medical,Medical,BLC 127,Random same-group primary,-0.020805376267039474
lot_balanced_medical,Medical,BLC 127,Random other-group primary,-0.06830986351282556
lot_balanced_medical,Medical,BLC 127,Random other-group primary,-0.05164924762738343
lot_balanced_medical,Medical,BLC 127,Random other-group primary,0.03758123890737085
lot_balanced_medical,Medical,BLC 127,Random other-group primary,-0.008418666111117894
lot_balanced_medical,Medical,BLC 127,Random other-group primary,-0.00767952420555431
lot_balanced_medical,Medical,BLC 128,True same sample,-0.02745612242955426
lot_balanced_medical,Medical,BLC 128,Best wrong primary,0.40317393218948916
lot_balanced_medical,Medical,BLC 128,Random same-group primary,0.03912300246880002
lot_balanced_medical,Medical,BLC 128,Random same-group primary,0.07952532131080745
lot_balanced_medical,Medical,BLC 128,Random same-group primary,0.09089570023826016
lot_balanced_medical,Medical,BLC 128,Random same-group primary,0.10991328996494748
lot_balanced_medical,Medical,BLC 128,Random same-group primary,0.0738629448686617
lot_balanced_medical,Medical,BLC 128,Random other-group primary,0.04808564640747358
lot_balanced_medical,Medical,BLC 128,Random other-group primary,0.09324042185690837
lot_balanced_medical,Medical,BLC 128,Random other-group primary,0.03179335997646543
lot_balanced_medical,Medical,BLC 128,Random other-group primary,0.08224104364298815
lot_balanced_medical,Medical,BLC 128,Random other-group primary,0.06485737258728891
lot_balanced_medical,Medical,BLC 129,True same sample,0.3064227307721095
lot_balanced_medical,Medical,BLC 129,Best wrong primary,0.4469882861738978
lot_balanced_medical,Medical,BLC 129,Random same-group primary,0.13779584954020713
lot_balanced_medical,Medical,BLC 129,Random same-group primary,0.1870264646408567
lot_balanced_medical,Medical,BLC 129,Random same-group primary,0.21627679570510672
lot_balanced_medical,Medical,BLC 129,Random same-group primary,0.2869741031793805
lot_balanced_medical,Medical,BLC 129,Random same-group primary,0.3342270676752982
lot_balanced_medical,Medical,BLC 129,Random other-group primary,0.029316604266629673
lot_balanced_medical,Medical,BLC 129,Random other-group primary,0.2558632762856828
lot_balanced_medical,Medical,BLC 129,Random other-group primary,0.024195210873517076
lot_balanced_medical,Medical,BLC 129,Random other-group primary,0.025546150975199532
lot_balanced_medical,Medical,BLC 129,Random other-group primary,0.24837400453487501
lot_balanced_medical,Medical,BLC 130,True same sample,0.3339861674292177
lot_balanced_medical,Medical,BLC 130,Best wrong primary,0.45287035578101276
lot_balanced_medical,Medical,BLC 130,Random same-group primary,0.2944593697763702
lot_balanced_medical,Medical,BLC 130,Random same-group primary,0.12581178878956925
lot_balanced_medical,Medical,BLC 130,Random same-group primary,0.2057816257496805
lot_balanced_medical,Medical,BLC 130,Random same-group primary,0.29852870476211085
lot_balanced_medical,Medical,BLC 130,Random same-group primary,0.276086830642713
lot_balanced_medical,Medical,BLC 130,Random other-group primary,0.08683706829881326
lot_balanced_medical,Medical,BLC 130,Random other-group primary,0.12261011469117924
lot_balanced_medical,Medical,BLC 130,Random other-group primary,0.13818497163336307
lot_balanced_medical,Medical,BLC 130,Random other-group primary,0.22210187792447894
lot_balanced_medical,Medical,BLC 130,Random other-group primary,0.0695707491919905
lot_balanced_medical,Medical,BLC 131,True same sample,0.1361884067639689
lot_balanced_medical,Medical,BLC 131,Best wrong primary,0.30542624783091143
lot_balanced_medical,Medical,BLC 131,Random same-group primary,0.22674959081481455
lot_balanced_medical,Medical,BLC 131,Random same-group primary,0.034498510959303584
lot_balanced_medical,Medical,BLC 131,Random same-group primary,0.02486710079057176
lot_balanced_medical,Medical,BLC 131,Random same-group primary,0.051949265894881455
lot_balanced_medical,Medical,BLC 131,Random same-group primary,0.09645086824080323
lot_balanced_medical,Medical,BLC 131,Random other-group primary,0.06035077289223376
lot_balanced_medical,Medical,BLC 131,Random other-group primary,0.045758028090998284
lot_balanced_medical,Medical,BLC 131,Random other-group primary,0.06460149177221236
lot_balanced_medical,Medical,BLC 131,Random other-group primary,0.05700169188986952
lot_balanced_medical,Medical,BLC 131,Random other-group primary,0.015297039801731777
lot_balanced_medical,Medical,BLC 132,True same sample,0.2771610564565325
lot_balanced_medical,Medical,BLC 132,Best wrong primary,0.3974559189594763
lot_balanced_medical,Medical,BLC 132,Random same-group primary,0.023812365871164642
lot_balanced_medical,Medical,BLC 132,Random same-group primary,0.15450958550923924
lot_balanced_medical,Medical,BLC 132,Random same-group primary,0.15509299767168308
lot_balanced_medical,Medical,BLC 132,Random same-group primary,0.23768869933858416
lot_balanced_medical,Medical,BLC 132,Random same-group primary,0.22669022713407952
lot_balanced_medical,Medical,BLC 132,Random other-group primary,0.09464389967308304
lot_balanced_medical,Medical,BLC 132,Random other-group primary,0.2365672501577403
lot_balanced_medical,Medical,BLC 132,Random other-group primary,0.06274641025546887
lot_balanced_medical,Medical,BLC 132,Random other-group primary,0.06388052389357973
lot_balanced_medical,Medical,BLC 132,Random other-group primary,0.07614004057241816
lot_balanced_medical,Medical,BLC 133,True same sample,0.41231280051484875
lot_balanced_medical,Medical,BLC 133,Best wrong primary,0.49949298072319165
lot_balanced_medical,Medical,BLC 133,Random same-group primary,0.4242337934323262
lot_balanced_medical,Medical,BLC 133,Random same-group primary,0.31905014182290015
lot_balanced_medical,Medical,BLC 133,Random same-group primary,0.16391985845010723
lot_balanced_medical,Medical,BLC 133,Random same-group primary,0.17838553704536428
lot_balanced_medical,Medical,BLC 133,Random same-group primary,0.1430333044955668
lot_balanced_medical,Medical,BLC 133,Random other-group primary,0.24112533316249257
lot_balanced_medical,Medical,BLC 133,Random other-group primary,0.16705519791661885
lot_balanced_medical,Medical,BLC 133,Random other-group primary,0.07619770179330035
lot_balanced_medical,Medical,BLC 133,Random other-group primary,0.069740406636875
lot_balanced_medical,Medical,BLC 133,Random other-group primary,0.09552866225361885
lot_balanced_medical,Medical,BLC 134,True same sample,0.2611809955911726
lot_balanced_medical,Medical,BLC 134,Best wrong primary,0.5120396119955403
lot_balanced_medical,Medical,BLC 134,Random same-group primary,0.07250469302816098
lot_balanced_medical,Medical,BLC 134,Random same-group primary,0.31045978538087143
lot_balanced_medical,Medical,BLC 134,Random same-group primary,0.3143635659550607
lot_balanced_medical,Medical,BLC 134,Random same-group primary,0.2477564472079492
lot_balanced_medical,Medical,BLC 134,Random same-group primary,0.14299661532981084
lot_balanced_medical,Medical,BLC 134,Random other-group primary,0.1229579127232186
lot_balanced_medical,Medical,BLC 134,Random other-group primary,0.17953471263174262
lot_balanced_medical,Medical,BLC 134,Random other-group primary,0.15383901706345918
lot_balanced_medical,Medical,BLC 134,Random other-group primary,0.14837401283569665
lot_balanced_medical,Medical,BLC 134,Random other-group primary,0.21257953696331403
lot_balanced_medical,Medical,BLC 135,True same sample,0.35963863192202156
lot_balanced_medical,Medical,BLC 135,Best wrong primary,0.5202630005368549
lot_balanced_medical,Medical,BLC 135,Random same-group primary,0.21179903928053248
lot_balanced_medical,Medical,BLC 135,Random same-group primary,0.30296979241508787
lot_balanced_medical,Medical,BLC 135,Random same-group primary,0.3237513513569343
lot_balanced_medical,Medical,BLC 135,Random same-group primary,0.3662920005533099
lot_balanced_medical,Medical,BLC 135,Random same-group primary,0.3566454320379404
lot_balanced_medical,Medical,BLC 135,Random other-group primary,0.21447482011857766
lot_balanced_medical,Medical,BLC 135,Random other-group primary,0.11617714360291156
lot_balanced_medical,Medical,BLC 135,Random other-group primary,0.1894859528687433
lot_balanced_medical,Medical,BLC 135,Random other-group primary,0.18174529823270533
lot_balanced_medical,Medical,BLC 135,Random other-group primary,0.08452755583747722
lot_balanced_medical,Medical,BLC 136,True same sample,0.12521198578967377
lot_balanced_medical,Medical,BLC 136,Best wrong primary,0.39693595716347485
lot_balanced_medical,Medical,BLC 136,Random same-group primary,0.037588832932733476
lot_balanced_medical,Medical,BLC 136,Random same-group primary,0.14948578846661123
lot_balanced_medical,Medical,BLC 136,Random same-group primary,-0.04928931737491056
lot_balanced_medical,Medical,BLC 136,Random same-group primary,0.08236959323421572
lot_balanced_medical,Medical,BLC 136,Random same-group primary,0.17182637623813496
lot_balanced_medical,Medical,BLC 136,Random other-group primary,0.034447509562018946
lot_balanced_medical,Medical,BLC 136,Random other-group primary,0.08294969419149992
lot_balanced_medical,Medical,BLC 136,Random other-group primary,-0.011167749599514928
lot_balanced_medical,Medical,BLC 136,Random other-group primary,0.08362524401956649
lot_balanced_medical,Medical,BLC 136,Random other-group primary,0.04397241176216141
lot_balanced_medical,Medical,BLC 137,True same sample,0.5025563936399465
lot_balanced_medical,Medical,BLC 137,Best wrong primary,0.565451615844613
lot_balanced_medical,Medical,BLC 137,Random same-group primary,0.18647838634679956
lot_balanced_medical,Medical,BLC 137,Random same-group primary,0.2941030282752798
lot_balanced_medical,Medical,BLC 137,Random same-group primary,0.4681149470004413
lot_balanced_medical,Medical,BLC 137,Random same-group primary,0.37507403160570674
lot_balanced_medical,Medical,BLC 137,Random same-group primary,0.32124509153034025
lot_balanced_medical,Medical,BLC 137,Random other-group primary,0.09424793255096092
lot_balanced_medical,Medical,BLC 137,Random other-group primary,0.05045526369017722
lot_balanced_medical,Medical,BLC 137,Random other-group primary,0.26279934750473555
lot_balanced_medical,Medical,BLC 137,Random other-group primary,0.056076792651555685
lot_balanced_medical,Medical,BLC 137,Random other-group primary,0.11644107868167568
lot_balanced_medical,Medical,BLC 138,True same sample,0.26010604392835174
lot_balanced_medical,Medical,BLC 138,Best wrong primary,0.48895265658444137
lot_balanced_medical,Medical,BLC 138,Random same-group primary,0.28642821186382594
lot_balanced_medical,Medical,BLC 138,Random same-group primary,0.1931297935757249
lot_balanced_medical,Medical,BLC 138,Random same-group primary,0.1739212897320842
lot_balanced_medical,Medical,BLC 138,Random same-group primary,0.34266033762963555
lot_balanced_medical,Medical,BLC 138,Random same-group primary,0.23359752939888367
lot_balanced_medical,Medical,BLC 138,Random other-group primary,0.269869735060413
lot_balanced_medical,Medical,BLC 138,Random other-group primary,0.14160241081694253
lot_balanced_medical,Medical,BLC 138,Random other-group primary,0.22459879926872145
lot_balanced_medical,Medical,BLC 138,Random other-group primary,0.11810756367290949
lot_balanced_medical,Medical,BLC 138,Random other-group primary,0.18014594147688412
lot_balanced_medical,Medical,BLC 139,True same sample,0.535728767198666
